filename_index,Habitat,Latitude,Longitude,Substrate,eventDate,taxonID_index
fungi_final000821.jpg,Mixed woodland (with coniferous and deciduous trees),56.064572,10.220772,leaf or needle litter,2018-09-05,
fungi_final000822.jpg,Unmanaged coniferous woodland,54.99889,15.05595,soil,2010-09-19,
fungi_final000823.jpg,lawn,55.21096,10.12497,soil,2009-11-02,
fungi_final000824.jpg,Unmanaged deciduous woodland,55.010086,8.962655,dead wood (including bark),2019-09-21,
fungi_final000825.jpg,Mixed woodland (with coniferous and deciduous trees),56.806429,9.918852,dead wood (including bark),2017-09-25,
fungi_final000826.jpg,Thorny scrubland,56.649232,9.818044,soil,2019-09-04,
fungi_final000827.jpg,Deciduous woodland,55.951314,11.540374,soil,2017-08-04,
fungi_final000828.jpg,Deciduous woodland,57.336532,10.509147,soil,2020-07-27,
fungi_final000829.jpg,Deciduous woodland,55.66261,12.03534,wood,2012-04-30,
fungi_final000830.jpg,Deciduous woodland,55.898543,12.004056,soil,2018-09-27,
fungi_final000831.jpg,Mixed woodland (with coniferous and deciduous trees),56.141125,9.518867,soil,2020-09-19,
fungi_final000832.jpg,coniferous woodland/plantation,57.022778,8.496257,soil,2020-08-02,
fungi_final000833.jpg,Deciduous woodland,55.71111,9.62997,soil,2010-08-16,
fungi_final000834.jpg,Unmanaged deciduous woodland,55.85766,11.97684,soil,2020-10-13,
fungi_final000835.jpg,Mixed woodland (with coniferous and deciduous trees),55.645687,8.501683,soil,2018-09-16,
fungi_final000836.jpg,park/churchyard,56.939215,8.391255000000001,soil,2017-09-12,
fungi_final000837.jpg,Mixed woodland (with coniferous and deciduous trees),55.76747,12.41423,soil,2009-09-15,
fungi_final000838.jpg,lawn,55.2594,9.919908,soil,2017-08-14,
fungi_final000839.jpg,Deciduous woodland,55.783813,12.578859,dead wood (including bark),2016-10-17,
fungi_final000840.jpg,Willow scrubland,56.167298,8.388399,soil,2016-07-25,
fungi_final000841.jpg,park/churchyard,55.78228100000001,12.592169,soil,2019-06-29,
fungi_final000842.jpg,natural grassland,56.47503,9.68344,soil,2011-08-25,
fungi_final000843.jpg,Thorny scrubland,56.141114,10.700761,"dead stems of herbs, grass etc",2020-12-13,
fungi_final000844.jpg,Mixed woodland (with coniferous and deciduous trees),55.68469200000001,11.59844,soil,2019-10-07,
fungi_final000845.jpg,Deciduous woodland,55.831786,12.031694,soil,2020-10-24,
fungi_final000846.jpg,coniferous woodland/plantation,55.59063100000001,8.505922,soil,2018-10-01,
fungi_final000847.jpg,Unmanaged deciduous woodland,55.065787,10.529623,soil,2019-06-27,
fungi_final000848.jpg,Deciduous woodland,56.66906,10.01702,soil,2009-09-18,
fungi_final000849.jpg,Mixed woodland (with coniferous and deciduous trees),56.240178,10.647881,bark of living trees,2020-10-28,
fungi_final000850.jpg,Forest bog,55.383036,12.014143,dead wood (including bark),2020-11-22,
fungi_final000851.jpg,Willow scrubland,55.59223100000001,12.556137,soil,2020-10-11,
fungi_final000852.jpg,Deciduous woodland,55.76747,12.41423,leaf or needle litter,2016-10-21,
fungi_final000853.jpg,park/churchyard,54.721076,11.798424,soil,2020-07-27,
fungi_final000854.jpg,Unmanaged deciduous woodland,55.48516400000001,8.432131,soil,2019-10-05,
fungi_final000855.jpg,bog,55.65490500000001,11.903082,mosses,2019-09-11,
fungi_final000856.jpg,Deciduous woodland,55.77574,9.317063,leaf or needle litter,2018-10-01,
fungi_final000857.jpg,Mixed woodland (with coniferous and deciduous trees),55.948046,11.760796,soil,2019-10-25,
fungi_final000858.jpg,meadow,55.099728000000006,10.505354,soil,2020-08-30,
fungi_final000859.jpg,Mixed woodland (with coniferous and deciduous trees),55.101196,10.558887,dead wood (including bark),2020-10-14,
fungi_final000860.jpg,Deciduous woodland,55.3985,11.38288,soil,2013-07-12,
fungi_final000861.jpg,Unmanaged deciduous woodland,56.408897,9.34647,dead wood (including bark),2020-09-23,
fungi_final000862.jpg,coniferous woodland/plantation,55.75539000000001,8.230375,soil,2009-09-11,
fungi_final000863.jpg,natural grassland,55.643009,11.198916,soil,2020-07-21,
fungi_final000864.jpg,garden,55.286619,11.561677,soil,2020-07-24,
fungi_final000865.jpg,Mixed woodland (with coniferous and deciduous trees),56.49948000000001,10.75131,wood,2010-10-08,
fungi_final000866.jpg,Unmanaged deciduous woodland,56.135555,9.528511,bark of living trees,2017-09-21,
fungi_final000867.jpg,Mixed woodland (with coniferous and deciduous trees),56.99694399999999,9.899444,dead wood (including bark),2017-10-25,
fungi_final000868.jpg,park/churchyard,55.866498,12.50675,soil,2019-09-29,
fungi_final000869.jpg,Deciduous woodland,55.961021,12.338222,soil,2018-09-17,
fungi_final000870.jpg,other habitat,56.20927,10.693806,soil,2020-09-16,
fungi_final000871.jpg,park/churchyard,55.78055500000001,12.590695,soil,2017-08-09,
fungi_final000872.jpg,Unmanaged deciduous woodland,55.385,10.3425,dead wood (including bark),2020-09-11,
fungi_final000873.jpg,coniferous woodland/plantation,56.030042,12.029439,soil,2020-09-29,
fungi_final000874.jpg,Deciduous woodland,54.77059000000001,11.7031,soil,2012-08-06,
fungi_final000875.jpg,Mixed woodland (with coniferous and deciduous trees),55.601847,8.518172,soil,2016-10-13,
fungi_final000876.jpg,Mixed woodland (with coniferous and deciduous trees),56.646458,10.069916,dead wood (including bark),2019-10-28,
fungi_final000877.jpg,lawn,55.72574300000001,9.608928,soil,2020-11-11,
fungi_final000878.jpg,Deciduous woodland,56.793699,9.772064,soil,2018-10-01,
fungi_final000879.jpg,Mixed woodland (with coniferous and deciduous trees),55.82009100000001,12.317776,soil,2020-10-29,
fungi_final000880.jpg,coniferous woodland/plantation,55.67233,9.19373,soil,2013-11-07,
fungi_final000881.jpg,park/churchyard,55.78437,12.59022,soil,2014-09-07,
fungi_final000882.jpg,Thorny scrubland,56.644253000000006,9.810441,dead wood (including bark),2016-11-11,
fungi_final000883.jpg,Mixed woodland (with coniferous and deciduous trees),56.04176999999999,12.49318,soil,2018-09-12,
fungi_final000884.jpg,Deciduous woodland,54.83565600000001,9.439242,soil,2018-09-22,
fungi_final000885.jpg,Unmanaged coniferous woodland,55.880637,12.325233,soil,2017-11-17,
fungi_final000886.jpg,Unmanaged deciduous woodland,55.406944,10.371667,soil,2020-09-16,
fungi_final000887.jpg,Unmanaged deciduous woodland,55.092,10.543716,soil,2019-07-07,
fungi_final000888.jpg,heath,56.83498,9.82512,bark,2009-12-08,
fungi_final000889.jpg,Mixed woodland (with coniferous and deciduous trees),56.149330000000006,9.58686,soil,2009-07-28,
fungi_final000890.jpg,Unmanaged coniferous woodland,55.671786,8.15783,soil,2020-10-16,
fungi_final000891.jpg,Deciduous woodland,55.81633000000001,12.20152,wood,2010-10-29,
fungi_final000892.jpg,Deciduous woodland,56.24249,9.43571,soil,2013-09-05,
fungi_final000893.jpg,Deciduous woodland,55.78752,12.40408,soil,2015-08-28,
fungi_final000894.jpg,Deciduous woodland,55.372515,12.406646,soil,2018-09-18,
fungi_final000895.jpg,Mixed woodland (with coniferous and deciduous trees),55.042508,10.550604,soil,2020-11-23,
fungi_final000896.jpg,Deciduous woodland,56.23982,10.658425,soil,2018-09-07,
fungi_final000897.jpg,Forest bog,55.032814,15.102332999999998,bark of living trees,2018-12-31,
fungi_final000898.jpg,Thorny scrubland,56.648338,9.817668,soil,2020-10-14,
fungi_final000899.jpg,Deciduous woodland,55.516435,9.683622,soil,2020-10-12,
fungi_final000900.jpg,Mixed woodland (with coniferous and deciduous trees),55.04300600000001,10.551787,soil,2020-09-21,
fungi_final000901.jpg,Deciduous woodland,55.46762,12.086934,dead wood (including bark),2020-09-24,
fungi_final000902.jpg,Mixed woodland (with coniferous and deciduous trees),54.73881899999999,11.556475,soil,2020-11-24,
fungi_final000903.jpg,park/churchyard,56.140789,10.190086,soil,2017-06-26,
fungi_final000904.jpg,natural grassland,57.142544,9.370881,dead wood (including bark),2019-10-08,
fungi_final000905.jpg,Deciduous woodland,55.687359,9.537642,leaf or needle litter,2020-10-06,
fungi_final000906.jpg,Deciduous woodland,54.8167,12.129206,soil,2020-07-31,
fungi_final000907.jpg,roadside,55.89122,10.06403,soil,2009-09-16,
fungi_final000908.jpg,coniferous woodland/plantation,56.05569000000001,9.72945,soil,2013-11-07,
fungi_final000909.jpg,Mixed woodland (with coniferous and deciduous trees),55.176205,14.908517000000002,soil,2020-09-29,
fungi_final000910.jpg,lawn,55.842324,12.179603,soil,2020-09-15,
fungi_final000911.jpg,Deciduous woodland,54.68763000000001,11.51402,soil,2015-08-27,
fungi_final000912.jpg,Deciduous woodland,55.665047,11.824349,soil,2020-09-26,
fungi_final000913.jpg,Deciduous woodland,56.02343000000001,12.30379,leaf or needle litter,2009-07-05,
fungi_final000914.jpg,Mixed woodland (with coniferous and deciduous trees),56.110209,9.632632,soil,2020-09-14,
fungi_final000915.jpg,Deciduous woodland,55.139480000000006,10.285027,soil,2017-10-17,
fungi_final000916.jpg,coniferous woodland/plantation,57.061387,8.609247,soil,2006-08-28,
fungi_final000917.jpg,Deciduous woodland,55.91646,12.25804,leaf or needle litter,2012-10-05,
fungi_final000918.jpg,coniferous woodland/plantation,56.020022,12.014288,soil,2018-09-05,
fungi_final000919.jpg,Deciduous woodland,55.958162,12.056282,soil,2020-09-28,
fungi_final000920.jpg,Deciduous woodland,55.793127,12.392896,soil,2016-08-26,
fungi_final000921.jpg,Mixed woodland (with coniferous and deciduous trees),54.73475300000001,11.571344,soil,2020-10-27,
fungi_final000922.jpg,"wooded meadow, grazing forest",56.00248000000001,12.304455,soil,2017-10-19,
fungi_final000923.jpg,coniferous woodland/plantation,56.81398000000001,9.808731,soil,2012-06-26,
fungi_final000924.jpg,garden,54.56139,11.9683,soil,2014-10-19,
fungi_final000925.jpg,hedgerow,56.96024499999999,10.266995,soil,2019-08-19,
fungi_final000926.jpg,Mixed woodland (with coniferous and deciduous trees),56.27124,10.63947,soil,2020-10-22,
fungi_final000927.jpg,coniferous woodland/plantation,55.99821,12.44581,leaf or needle litter,2014-11-15,
fungi_final000928.jpg,None,55.70065,12.561901,wood chips or mulch,2008-11-04,
fungi_final000929.jpg,Willow scrubland,55.213538,11.783075,bark of living trees,2019-11-21,
fungi_final000930.jpg,coniferous woodland/plantation,54.992788,15.072292,soil,2019-10-24,
fungi_final000931.jpg,Mixed woodland (with coniferous and deciduous trees),56.03947700000001,9.672402,soil,2019-09-15,
fungi_final000932.jpg,Deciduous woodland,55.81365,12.23933,soil,2010-08-15,
fungi_final000933.jpg,bog,55.77811,12.47829,soil,2015-09-26,
fungi_final000934.jpg,Unmanaged deciduous woodland,55.00447800000001,9.357149,soil,2019-09-19,
fungi_final000935.jpg,Mixed woodland (with coniferous and deciduous trees),55.285195,11.772828,soil,2020-10-17,
fungi_final000936.jpg,Deciduous woodland,55.78473,12.56492,wood,2015-10-18,
fungi_final000937.jpg,Deciduous woodland,55.808203000000006,12.442012,soil,2019-08-30,
fungi_final000938.jpg,Forest bog,55.032814,15.102332999999998,bark of living trees,2018-12-31,
fungi_final000939.jpg,natural grassland,55.725207,8.227354,soil,2018-09-24,
fungi_final000940.jpg,Deciduous woodland,54.833161,9.434408,soil,2018-09-22,
fungi_final000941.jpg,dune,55.16801,12.10617,soil,2013-10-10,
fungi_final000942.jpg,Deciduous woodland,54.695328,11.838914,leaf or needle litter,2019-10-04,
fungi_final000943.jpg,Mixed woodland (with coniferous and deciduous trees),56.017307,11.980714,leaf or needle litter,2019-10-20,
fungi_final000944.jpg,Deciduous woodland,55.79146,12.39341,leaf or needle litter,2012-10-31,
fungi_final000945.jpg,Mixed woodland (with coniferous and deciduous trees),54.684086,11.513808,soil,2018-12-04,
fungi_final000946.jpg,coniferous woodland/plantation,54.773783,11.376017,leaf or needle litter,2019-09-18,
fungi_final000947.jpg,meadow,55.49099399999999,9.454053,soil,2018-10-07,
fungi_final000948.jpg,Deciduous woodland,55.455433,12.12467,soil,2020-11-10,
fungi_final000949.jpg,Deciduous woodland,55.802361,12.428891,soil,2020-09-22,
fungi_final000950.jpg,garden,55.78802,12.4471,soil,2015-09-25,
fungi_final000951.jpg,park/churchyard,55.93691,12.335294,soil,2020-07-05,
fungi_final000952.jpg,Unmanaged coniferous woodland,55.51362,9.685758,soil,2020-08-27,
fungi_final000953.jpg,Deciduous woodland,55.855227,12.358787,soil,2018-09-20,
fungi_final000954.jpg,Mixed woodland (with coniferous and deciduous trees),56.053395,8.984001,dead wood (including bark),2019-10-13,
fungi_final000955.jpg,lawn,55.77228,12.47416,"stems of herbs, grass etc",2010-08-12,
fungi_final000956.jpg,Thorny scrubland,56.644861,9.812411,dead wood (including bark),2019-09-29,
fungi_final000957.jpg,Deciduous woodland,56.023476,12.300757,soil,2019-07-30,
fungi_final000958.jpg,Mixed woodland (with coniferous and deciduous trees),56.205598,10.691748,soil,2020-10-31,
fungi_final000959.jpg,roadside,54.671486,11.377948,soil,2017-05-21,
fungi_final000960.jpg,Mixed woodland (with coniferous and deciduous trees),56.086503,9.310708,soil,2019-10-25,
fungi_final000961.jpg,Deciduous woodland,56.386768,9.708624,soil,2019-10-22,
fungi_final000962.jpg,None,55.79146,12.39341,None,2008-08-28,
fungi_final000963.jpg,lawn,55.71850600000001,9.616097,soil,2020-08-30,
fungi_final000964.jpg,Deciduous woodland,54.833161,9.434408,soil,2018-09-22,
fungi_final000965.jpg,hedgerow,56.320299,10.039325,soil,2018-09-03,
fungi_final000966.jpg,Unmanaged deciduous woodland,55.985899,12.095364,soil,2018-08-31,
fungi_final000967.jpg,Deciduous woodland,55.57380799999999,12.577332,soil,2016-09-08,
fungi_final000968.jpg,Deciduous woodland,56.021828,12.344583,soil,2020-10-11,
fungi_final000969.jpg,coniferous woodland/plantation,56.085956,9.304794,soil,2019-09-09,
fungi_final000970.jpg,Deciduous woodland,56.02506,12.33241,soil,2015-09-02,
fungi_final000971.jpg,park/churchyard,55.67576999999999,12.52629,soil,2009-08-16,
fungi_final000972.jpg,other habitat,55.254505,14.74385,soil,2018-09-08,
fungi_final000973.jpg,coniferous woodland/plantation,57.53321999999999,9.91105,soil,2013-07-10,
fungi_final000974.jpg,Deciduous woodland,55.60184200000001,12.527595,soil,2020-10-04,
fungi_final000975.jpg,Mixed woodland (with coniferous and deciduous trees),55.68278000000001,12.34281,wood,2010-09-27,
fungi_final000976.jpg,natural grassland,55.101859,10.495464,soil,2019-10-30,
fungi_final000977.jpg,park/churchyard,55.714481000000006,12.523215,soil,2020-10-09,
fungi_final000978.jpg,Willow scrubland,56.879023,9.613024,bark of living trees,2018-08-28,
fungi_final000979.jpg,Deciduous woodland,56.01244200000001,12.292487,soil,2017-08-22,
fungi_final000980.jpg,Thorny scrubland,56.651166,9.868716,soil,2019-11-05,
fungi_final000981.jpg,coniferous woodland/plantation,55.999089,12.292369,leaf or needle litter,2019-12-02,
fungi_final000982.jpg,hedgerow,55.65594599999999,9.399115,wood chips or mulch,2019-06-05,
fungi_final000983.jpg,natural grassland,56.674601,9.482966,dead wood (including bark),2019-11-14,
fungi_final000984.jpg,coniferous woodland/plantation,54.765493000000006,11.714996,soil,2017-07-30,
fungi_final000985.jpg,gravel or clay pit,55.5467,12.20553,soil,2014-08-07,
fungi_final000986.jpg,Mixed woodland (with coniferous and deciduous trees),55.161441,12.094158,soil,2019-09-03,
fungi_final000987.jpg,Deciduous woodland,56.02721999999999,9.91683,wood,2010-09-28,
fungi_final000988.jpg,coniferous woodland/plantation,55.935008,9.227464,soil,2017-10-01,
fungi_final000989.jpg,Unmanaged deciduous woodland,56.064168,10.25818,soil,2018-08-29,
fungi_final000990.jpg,Unmanaged deciduous woodland,55.16573,11.715142,soil,2020-07-22,
fungi_final000991.jpg,heath,56.517931,10.407555,soil,2018-09-23,
fungi_final000992.jpg,Thorny scrubland,56.64485500000001,9.811778,soil,2017-11-06,
fungi_final000993.jpg,coniferous woodland/plantation,55.550225,8.317111,soil,2017-07-03,
fungi_final000994.jpg,coniferous woodland/plantation,55.08599399999999,15.003047,soil,2019-09-16,
fungi_final000995.jpg,coniferous woodland/plantation,56.092187,12.474293,soil,2017-10-08,
fungi_final000996.jpg,Unmanaged deciduous woodland,55.207174,8.951036,wood,2014-09-06,
fungi_final000997.jpg,Deciduous woodland,55.620339,9.849844,soil,2017-09-24,
fungi_final000998.jpg,Deciduous woodland,55.76595,12.42979,wood,2010-10-26,
fungi_final000999.jpg,lawn,56.08670400000001,12.440221,soil,2017-07-03,
fungi_final001000.jpg,Deciduous woodland,55.55905,11.91806,soil,2010-08-12,
fungi_final001001.jpg,hedgerow,54.646625,11.943694,soil,2019-09-21,
fungi_final001002.jpg,Mixed woodland (with coniferous and deciduous trees),55.77076,12.40314,soil,2013-09-08,
fungi_final001003.jpg,Unmanaged coniferous woodland,55.90211,12.34995,soil,2019-08-31,
fungi_final001004.jpg,Unmanaged coniferous woodland,55.012019,15.110672,soil,2020-12-06,
fungi_final001005.jpg,Mixed woodland (with coniferous and deciduous trees),56.06839,10.25054,leaf or needle litter,2011-10-11,
fungi_final001006.jpg,Deciduous woodland,54.84454,10.76812,soil,2011-09-22,
fungi_final001007.jpg,heath,56.390359,9.320231,bark of living trees,2019-11-17,
fungi_final001008.jpg,Thorny scrubland,56.644539,9.808758,bark of living trees,2018-12-22,
fungi_final001009.jpg,coniferous woodland/plantation,55.56475699999999,11.897585,soil,2016-11-22,
fungi_final001010.jpg,Deciduous woodland,55.918544,12.225652,leaf or needle litter,2016-10-17,
fungi_final001011.jpg,coniferous woodland/plantation,56.151484,9.593993,soil,2019-08-27,
fungi_final001012.jpg,Mixed woodland (with coniferous and deciduous trees),55.143503,10.38102,dead wood (including bark),2020-01-05,
fungi_final001013.jpg,Unmanaged deciduous woodland,55.460925,9.681314,soil,2018-10-21,
fungi_final001014.jpg,Unmanaged deciduous woodland,56.02849499999999,9.965197,dead wood (including bark),2020-09-17,
fungi_final001015.jpg,Mixed woodland (with coniferous and deciduous trees),54.684475,11.519119,soil,2020-09-17,
fungi_final001016.jpg,natural grassland,55.93190600000001,9.35843,soil,2020-09-27,
fungi_final001017.jpg,Deciduous woodland,56.295336,10.499702,soil,2017-09-21,
fungi_final001018.jpg,Thorny scrubland,56.644516,9.808699,bark of living trees,2019-02-09,
fungi_final001019.jpg,Mixed woodland (with coniferous and deciduous trees),55.998765,12.439746,soil,2019-09-14,
fungi_final001020.jpg,Mixed woodland (with coniferous and deciduous trees),56.216078,8.671451,soil,2020-10-15,
fungi_final001021.jpg,Mixed woodland (with coniferous and deciduous trees),56.05135,12.0765,leaf or needle litter,2014-09-14,
fungi_final001022.jpg,park/churchyard,55.769603,12.452276,soil,2019-08-21,
fungi_final001023.jpg,"wooded meadow, grazing forest",55.089691,10.54442,dead wood (including bark),2020-05-24,
fungi_final001024.jpg,Bog woodland,55.826314,12.562057,dead wood (including bark),2020-09-10,
fungi_final001025.jpg,Unmanaged coniferous woodland,56.244876,10.173168,leaf or needle litter,2017-10-02,
fungi_final001026.jpg,park/churchyard,55.769959,12.453881,soil,2019-08-21,
fungi_final001027.jpg,Mixed woodland (with coniferous and deciduous trees),55.57415,12.57527,leaf or needle litter,2015-09-18,
fungi_final001028.jpg,natural grassland,57.137869,9.348816,soil,2017-12-27,
fungi_final001029.jpg,Unmanaged deciduous woodland,54.81746700000001,12.006842,soil,2020-10-24,
fungi_final001030.jpg,Mixed woodland (with coniferous and deciduous trees),55.682508,8.588841,soil,2019-10-05,
fungi_final001031.jpg,Unmanaged deciduous woodland,55.78265500000001,12.576669,dead wood (including bark),2017-09-08,
fungi_final001032.jpg,coniferous woodland/plantation,56.266736,10.629058,soil,2017-09-20,
fungi_final001033.jpg,park/churchyard,55.03929300000001,10.539856,bark of living trees,2019-12-22,
fungi_final001034.jpg,Deciduous woodland,55.81575,12.54484,soil,2011-09-15,
fungi_final001035.jpg,Deciduous woodland,56.237889,10.578603,soil,2020-10-21,
fungi_final001036.jpg,Unmanaged deciduous woodland,55.900125,12.401762,soil,2018-10-25,
fungi_final001037.jpg,Mixed woodland (with coniferous and deciduous trees),55.878978,12.38845,soil,2017-06-24,
fungi_final001038.jpg,Deciduous woodland,55.165252,11.714902,soil,2020-07-21,
fungi_final001039.jpg,coniferous woodland/plantation,55.959561,12.297085,soil,2019-09-29,
fungi_final001040.jpg,Deciduous woodland,55.224847,14.880917000000002,dead wood (including bark),2020-09-21,
fungi_final001041.jpg,Unmanaged deciduous woodland,56.024737,12.466962,soil,2020-09-04,
fungi_final001042.jpg,garden,54.941578,8.810439,soil,2018-09-08,
fungi_final001043.jpg,Unmanaged deciduous woodland,56.644572,9.808581,soil,2020-10-04,
fungi_final001044.jpg,Mixed woodland (with coniferous and deciduous trees),56.035692,12.260939,soil,2018-09-23,
fungi_final001045.jpg,Deciduous woodland,55.91564,12.26144,leaf or needle litter,2014-08-26,
fungi_final001046.jpg,Mixed woodland (with coniferous and deciduous trees),56.075724,12.406174,soil,2018-11-07,
fungi_final001047.jpg,Deciduous woodland,56.17723,9.59428,soil,2009-06-17,
fungi_final001048.jpg,Mixed woodland (with coniferous and deciduous trees),55.991613,12.307056,soil,2019-09-21,
fungi_final001049.jpg,improved grassland,56.0613,9.72706,soil,2009-10-22,
fungi_final001050.jpg,lawn,56.16245,10.129364,soil,2018-08-30,
fungi_final001051.jpg,Deciduous woodland,55.643208,11.93025,soil,2019-11-10,
fungi_final001052.jpg,coniferous woodland/plantation,55.68457,9.8521,wood,2013-06-23,
fungi_final001053.jpg,Unmanaged deciduous woodland,55.068441,10.515358,soil,2019-10-26,
fungi_final001054.jpg,Deciduous woodland,54.819375,12.130392,soil,2020-07-31,
fungi_final001055.jpg,gravel or clay pit,55.834136,12.091128,soil,2019-10-09,
fungi_final001056.jpg,Mixed woodland (with coniferous and deciduous trees),55.685251,9.613442,soil,2019-10-06,
fungi_final001057.jpg,Deciduous woodland,55.558753,11.916603,soil,2018-09-21,
fungi_final001058.jpg,lawn,55.72087,12.529394,soil,2020-07-20,
fungi_final001059.jpg,Deciduous woodland,56.451517,9.78965,wood,2020-09-23,
fungi_final001060.jpg,park/churchyard,55.759402,12.50893,soil,2017-07-16,
fungi_final001061.jpg,Deciduous woodland,56.081448,10.194437,soil,2018-09-25,
fungi_final001062.jpg,Unmanaged deciduous woodland,55.017837,10.646593,soil,2019-08-25,
fungi_final001063.jpg,park/churchyard,56.14524,9.58903,soil,2009-08-02,
fungi_final001064.jpg,Deciduous woodland,55.335101,10.806848,soil,2017-10-15,
fungi_final001065.jpg,park/churchyard,55.655619,12.53004,soil,2019-08-17,
fungi_final001066.jpg,Mixed woodland (with coniferous and deciduous trees),56.671297,9.576414,soil,2019-10-20,
fungi_final001067.jpg,Unmanaged coniferous woodland,56.058075,9.227042,soil,2020-07-02,
fungi_final001068.jpg,Mixed woodland (with coniferous and deciduous trees),56.284292,8.164489,soil,2017-09-16,
fungi_final001069.jpg,Deciduous woodland,56.04655,12.55623,soil,2013-10-03,
fungi_final001070.jpg,Deciduous woodland,55.645473,12.087,soil,2016-07-22,
fungi_final001071.jpg,coniferous woodland/plantation,55.68416600000001,12.35586,leaf or needle litter,2017-10-18,
fungi_final001072.jpg,Deciduous woodland,55.68073,9.85997,soil,2011-09-29,
fungi_final001073.jpg,Mixed woodland (with coniferous and deciduous trees),55.661756,8.258457,soil,2018-10-13,
fungi_final001074.jpg,coniferous woodland/plantation,55.964432,12.33199,soil,2019-10-04,
fungi_final001075.jpg,Unmanaged deciduous woodland,56.389675,9.337164,soil,2019-11-24,
fungi_final001076.jpg,coniferous woodland/plantation,55.215364,10.126958,soil,2017-08-08,
fungi_final001077.jpg,Deciduous woodland,56.02877900000001,9.964342,wood,2020-09-14,
fungi_final001078.jpg,park/churchyard,56.16014000000001,10.180399,soil,2018-08-30,
fungi_final001079.jpg,roadside,56.37662,8.212316,soil,2019-08-12,
fungi_final001080.jpg,park/churchyard,55.66106600000001,12.533538,soil,2020-07-10,
fungi_final001081.jpg,park/churchyard,56.17008000000001,10.161662,soil,2019-08-14,
fungi_final001082.jpg,Mixed woodland (with coniferous and deciduous trees),55.953813,11.723528,soil,2018-11-19,
fungi_final001083.jpg,park/churchyard,55.659256000000006,12.529722,soil,2017-09-28,
fungi_final001084.jpg,heath,55.59906,8.90592,wood,2015-11-08,
fungi_final001085.jpg,Mixed woodland (with coniferous and deciduous trees),57.024873,8.561641,dead wood (including bark),2018-10-01,
fungi_final001086.jpg,Unmanaged deciduous woodland,55.06615600000001,10.531486,soil,2020-09-20,
fungi_final001087.jpg,Forest bog,55.901279,12.349749,soil,2020-08-26,
fungi_final001088.jpg,Deciduous woodland,54.738608,11.579211,soil,2016-09-27,
fungi_final001089.jpg,lawn,56.969357,9.51907,soil,2019-09-10,
fungi_final001090.jpg,Deciduous woodland,55.698437,12.349182,soil,2020-09-29,
fungi_final001091.jpg,Mixed woodland (with coniferous and deciduous trees),55.684676,9.420763,soil,2020-09-13,
fungi_final001092.jpg,Forest bog,56.63719,9.7394,soil,2009-10-07,
fungi_final001093.jpg,Mixed woodland (with coniferous and deciduous trees),57.291411,10.1866,soil,2020-07-30,
fungi_final001094.jpg,garden,56.082933,8.252218,soil,2020-02-19,
fungi_final001095.jpg,Unmanaged deciduous woodland,55.59063,12.564347,soil,2020-09-13,
fungi_final001096.jpg,Mixed woodland (with coniferous and deciduous trees),55.64799100000001,8.506358,soil,2019-08-07,
fungi_final001097.jpg,lawn,55.924745,12.312076,soil,2019-08-31,
fungi_final001098.jpg,Thorny scrubland,56.65070600000001,9.865422,soil,2018-10-16,
fungi_final001099.jpg,roadside,56.470409,10.009764,soil,2020-07-26,
fungi_final001100.jpg,Deciduous woodland,55.695995,12.353946,soil,2020-10-13,
fungi_final001101.jpg,park/churchyard,56.151261,10.105956,soil,2017-07-01,
fungi_final001102.jpg,coniferous woodland/plantation,55.949169,11.542886,soil,2019-08-19,
fungi_final001103.jpg,coniferous woodland/plantation,55.653767,11.214809,soil,2020-10-05,
fungi_final001104.jpg,park/churchyard,54.72068,11.7967,soil,2014-06-26,
fungi_final001105.jpg,Deciduous woodland,55.02684,12.38786,soil,2010-08-28,
fungi_final001106.jpg,Deciduous woodland,55.76839,12.40874,soil,2014-09-09,
fungi_final001107.jpg,natural grassland,55.726095,8.227901,soil,2018-08-28,
fungi_final001108.jpg,lawn,55.534253,9.697587,soil,2019-08-07,
fungi_final001109.jpg,Mixed woodland (with coniferous and deciduous trees),56.100422,10.235752,soil,2018-07-03,
fungi_final001110.jpg,roadside,55.81797,11.90321,soil,2011-10-28,
fungi_final001111.jpg,Deciduous woodland,55.70905,9.63758,soil,2010-10-29,
fungi_final001112.jpg,Unmanaged deciduous woodland,55.379064,10.427228,dead wood (including bark),2019-10-28,
fungi_final001113.jpg,Deciduous woodland,56.00375,12.3065,soil,2013-08-30,
fungi_final001114.jpg,Deciduous woodland,56.06657,12.26503,soil,2012-08-03,
fungi_final001115.jpg,Deciduous woodland,55.77121999999999,12.401065,soil,2018-08-29,
fungi_final001116.jpg,coniferous woodland/plantation,56.99276999999999,8.57047,soil,2012-09-28,
fungi_final001117.jpg,Mixed woodland (with coniferous and deciduous trees),55.98331,12.30074,None,2009-06-13,
fungi_final001118.jpg,Unmanaged deciduous woodland,55.38279,9.09295,soil,2015-07-30,
fungi_final001119.jpg,Deciduous woodland,55.915,11.967222,soil,2019-08-01,
fungi_final001120.jpg,hedgerow,56.176927,10.67599,soil,2017-09-27,
fungi_final001121.jpg,Unmanaged deciduous woodland,54.859455,10.74302,wood and roots of living trees,2020-09-27,
fungi_final001122.jpg,Deciduous woodland,56.10078100000001,9.828423,soil,2020-08-13,
fungi_final001123.jpg,Mixed woodland (with coniferous and deciduous trees),56.07328100000001,9.384447,dead wood (including bark),2019-10-03,
